,Ecc_Mult,Ecc_Sing,Stellar_Mass,Inc,Arg,Long,Period,Semimajor
0,0.02114527442757484,0.3707357403470313,0.5117252891825063,-77.07604720027403,172.33976519573022,223.38602665233864,203.23493805912764,0.541101729085491
1,0.027292518439728797,0.753742820502911,0.10452279336569463,25.067673454416465,143.92620355551068,137.37003093888035,49.61371615611669,0.1244722546822839
2,0.01754272691135979,0.1414706815794262,1.268624128698728,-64.27087164346861,26.88724548291432,150.14828696828565,271.08412272618136,0.8873904673171845
3,0.025188434038428745,0.3832121150827108,0.5445866939080787,-13.493327181723075,45.69390920266422,254.18452888375018,211.05139921467375,0.5665203931006265
4,0.05615112536982087,0.10289602208731723,0.12933131178164556,-15.744848344314235,191.69280783051965,268.3747479323415,77.7909146607418,0.18035223480574814
5,0.011748265072234549,0.4398722473463249,0.12540462633639887,-18.12384303276434,17.639687719290805,297.6864183396041,73.96373016186465,0.17260423151209098
6,0.03233684445084665,0.08348785193894784,1.889029114663062,63.38291328719308,180.982632262768,106.41836462621467,282.8616199190193,1.0424693188697518
7,0.019932918620688963,0.08054831044072881,0.43117969252471544,67.7942859357438,14.801713756511777,240.66380283349872,189.8166203489649,0.4883261399961028
8,0.01924080986420881,0.507385284252777,0.9170231170409722,52.269186396467916,305.714291604658,243.11854352379993,255.62843174649888,0.7658327133935089
9,0.012506002681821895,0.5697641159509007,0.14330224541035697,0.33756027462510474,144.79642473940908,248.8635473832741,90.02513925479154,0.2057127682198295
10,0.043629992005688345,0.6644474979042305,0.2650345761849904,34.075554147898515,321.0708837693899,255.332334680534,151.44122101408846,0.35716149226354726
11,0.025473516435978377,0.3704518409183097,0.41768323139422003,31.156695788363493,0.4593908494562493,226.70095885096,187.52374874403804,0.47927809415632533
12,0.016066203729918828,0.39391051040159264,0.9471981354289876,-88.19137739177248,351.0217138253183,296.57075526411927,257.4886948506937,0.777893431140248
13,0.01167346428086451,0.2092178680264547,1.9081982304000795,71.94016916947251,72.66202456964828,236.38300098544104,283.0871776111558,1.0465396266347038
14,0.02046813488396202,0.5198466457881572,0.110222182825879,62.41599688517272,342.98510290910247,303.00541283967056,57.05875724973303,0.1390717512404225
15,0.030430211941788618,0.3605402207813666,0.3058872319041288,10.662317654274062,334.1837377943827,66.61121902996821,163.52177179100116,0.39431069307534566
16,0.025749606831706774,0.3716316224166189,0.10167712475770146,-48.09571020235596,354.77090258836904,93.60542873164226,45.60628966829002,0.11659823109804483
17,0.0070632148495175,0.2881422072483605,0.2058462400667248,44.84402817117015,351.0706200567875,285.9967634660335,128.29032815850127,0.2939304902129811
18,0.03877395576004456,0.28725585760835254,0.24099329487052504,31.618079103599698,159.38155430406485,206.12887445538473,143.0241177176276,0.3330751407611009
19,0.015567124111982978,0.4752270908793322,0.10790814042904935,-2.196238413678813,132.07237161469783,144.36959968287235,54.12241403868607,0.13331240329067978
20,0.026044558328082848,0.6074964028413959,0.08796474700789336,-5.532915445206427,18.638459474653246,97.05033211710612,22.449176798262556,0.06926346514719019
21,0.017733905343517178,0.41594929447598056,1.0448187973717367,-46.428483661073535,110.0695007030636,340.3177726453342,262.65565745653373,0.8144652279207996
22,0.02478105610913039,0.42111677758175703,0.5348799277182663,10.41820630350928,176.59863919997875,302.0652075768529,208.86325436293941,0.5592352126851451
23,0.029586859238026092,0.5117776370294495,0.8175458922454466,-89.43233275700076,337.5728347015801,69.81092383542267,248.33577765227474,0.7229883358642167
24,0.011556466032140401,0.8924235244721679,0.4441229133504697,65.89136397847358,218.736896997115,127.82850445399275,191.92462085022174,0.4968087500672057
25,0.006843464741957908,0.43359542174808186,0.1403333508178242,-88.1938264376311,189.78433997423872,219.88091280956158,87.58689384185867,0.2005768302149802
26,0.020657469410404077,0.17152461884621287,0.08807304846690342,12.124703172837087,228.98176848580206,148.81654121986327,22.666657804532043,0.06973867907277154
27,0.022622770422514704,0.3687567016484213,0.8233848435575702,65.90693361632191,289.5797199973034,75.472010515069,248.82140783427636,0.7256499453022018
28,0.025401931700155193,0.3273105666582622,0.16963289149393895,-37.01402757966122,330.3805240803622,73.88265615305062,108.70181014114338,0.24675289374618792
29,0.008743382042224454,0.7900989757070285,0.38430317002428455,16.875377005538326,284.48375794093977,293.5834688643732,181.38606387860776,0.45592665375694047
30,0.019063871643198508,0.2601734279896931,0.5663254384613428,-81.90804263769397,241.59058656379358,228.86490707162818,215.62578882996613,0.5822241374359446
31,0.0039022109901037634,0.21402006788155625,0.29912485354868096,70.77377464876756,262.61669907355,10.607641416493783,161.6837858257839,0.38844499326723814
32,0.03697210960221369,0.18923740216564358,0.514647845328541,59.9677807979337,23.745049795853884,24.974604967505833,203.97927710924418,0.5434527622914267
33,0.04589653331184085,0.16609948543671163,0.6468166166222599,82.14394394662054,236.59140572742217,108.67896665049999,229.4130214663701,0.6342689936361399
34,0.011326642835813461,0.885416706653897,0.5633449995484127,-41.66333032816259,234.36020408448775,256.2211924425519,215.02372797702066,0.5801185971220388
35,0.02534708753663561,0.24475689150658875,0.4136008028437019,-50.004842420550865,163.2246373567773,188.68672886030302,186.81001216366394,0.4764985743010992
36,0.015137351952376744,0.15376045540119523,0.1039105183245308,35.246303079971455,257.7812289664228,93.7478997447732,48.76912153181075,0.1228148383564245
37,0.024996948040458572,0.25908163280332025,0.2581301274178024,11.451504710751635,162.17787972040998,192.33849237091417,149.13826455116916,0.35043435085070607
38,0.016237194697073198,0.2883572297783647,1.389736632916702,-81.05503347106165,36.74237747809292,51.78965703883117,274.3525603779836,0.9221138864244747
39,0.06649759824526838,0.20847976313667463,0.17679137412389284,37.532826688982325,283.15817222633433,36.62855596683656,113.03889707086071,0.2567871852238824
40,0.00979558930618916,0.3564282479318307,0.5010395312730397,55.35001060640025,32.647213567915244,222.01886963159953,200.42326596327976,0.5323416782243224
41,0.0198847946573686,0.4004335357037306,0.14484215040354123,23.921819125405136,259.5600622841678,123.38528391564225,91.25902688947559,0.20832909425655124
42,0.020618369611707016,0.3595102072261092,0.6334378662746414,-76.19756948371273,207.49510202904673,184.7877479837465,227.40986503567333,0.6261935493897839
43,0.03449919717398521,0.7628988736583387,0.26103172822342535,-19.146478646460793,312.91425369906005,198.08723603443653,150.1165889172982,0.3532790955926065
44,0.028008858821358333,0.5410879329226207,0.08444835947903682,-11.868987703588715,59.58148269000952,40.758512221360235,14.9052997632288,0.05200262471383764
45,0.017385533025191385,0.4424569319235694,0.9980415676905277,-50.98867969086561,198.32334428721,107.85076102713222,260.32731669652776,0.797377089541033
46,0.04926201052684747,0.365470604113538,0.1729300161308849,66.12570510118229,193.57036671691188,257.0037843743994,110.7326383163477,0.2514248932441235
47,0.01306245786822249,0.3256348199209699,0.19973081897797137,-21.927789366153164,218.92787766171074,80.82289718585,125.35215418166098,0.28653033714083387
48,0.03740936510839317,0.4654907051409129,0.2309248913974039,-71.5681433139768,9.50188785832783,148.2229502612096,139.13477655768963,0.32239014778006
49,0.03381156653569308,0.566074425713108,0.12929293748817852,46.868575033965186,39.85174484763937,305.230232493965,77.75442757712152,0.18027800159483115
