,Ecc_Mult,Ecc_Sing,Stellar_Mass,Inc,Arg,Long,Period,Semimajor
0,0.005390059552431005,0.1849633412833395,0.5174035899473968,-67.9852252712312,241.65087397250178,202.12170712944152,204.67179256594784,0.5456525512119182
1,0.05036494840528669,0.27866007364771234,0.25370287244773426,-57.62079565035437,332.1962678261531,288.43523591145834,147.61510532776248,0.3460429805120723
2,0.030644964443236614,0.3157225793261922,0.6653308021059229,-42.18067251112444,193.2631788966111,60.7889440728333,232.02759777723517,0.6451192796938825
3,0.024108036974913573,0.4530581496733487,0.528062236493143,69.03567141526653,27.70232105396708,137.6405533591002,207.26806580119484,0.5540100996809012
4,0.02637146478645391,0.3144919242271535,0.08421872769503953,-27.391125088163136,43.50028193785071,336.19164257180995,14.373772580834885,0.05071282301228065
5,0.030644318910354556,0.28404045723095006,0.5341130990107492,83.1417804324987,206.489574110098,33.238918861119274,208.68629033019272,0.5586520597973987
6,0.043544779568214204,0.4049960128154879,0.24341020851092401,-72.92322675583512,359.5116499435583,271.0333139807793,143.92336030393037,0.33558419991290767
7,0.01446562419768399,0.293796538030527,0.5133825005396095,23.928238970941294,184.52251065139558,289.758978105365,203.65827240104335,0.5424371672459842
8,0.009664045418068283,0.26982117322769195,13.149252464644668,-41.15335884564246,190.5874155909706,156.956698610354,298.6850578464515,2.064003366387705
9,0.04143451788603951,0.311854745870361,1.2669784322775506,-35.2893686906031,170.7056460011829,172.2726086519965,271.0346786220758,0.8868987252602146
10,0.011070612621085624,0.07207020067530735,0.11809628652323038,-35.91669527941037,140.33696055403715,312.75355812062753,66.28734686115816,0.1572655339492759
11,0.07345822158542063,0.21959856123534738,0.6101008263258765,-10.227257722622454,258.08450328458207,242.3718649810878,223.6632033417855,0.6115959678790828
12,0.018307943781922603,0.3224174473609903,0.7935274861469529,-83.67258748636786,55.81099207964211,60.97250078928772,246.24925433172984,0.7118224094154718
13,0.008276598215747274,0.26642245476089715,0.21704638893051434,-39.504151518974574,70.22089905321027,232.86031313087852,133.35647680337698,0.30699265093551986
