,Ecc_Mult,Ecc_Sing,Stellar_Mass,Inc,Arg,Long,Period,Semimajor
0,0.01405343689570214,0.7208572290655658,0.11304641517096732,82.1813467578699,304.6679992037582,198.69731372216023,60.497187974438546,0.14582884604606583
1,0.029124149950030678,0.14013414105122407,0.8455352396698609,56.912334458652765,276.71849496075333,126.28210441828126,250.59214778477158,0.7355687299549747
2,0.02537966072469523,0.44137354775237814,0.37906531371848823,85.60902981562606,276.4664746964138,282.0177002619154,180.35598675400078,0.45212595529440636
3,0.01295583425622463,0.29595347128821836,0.29994494815632394,-67.2667247660736,246.20749694678943,297.6793652155544,161.90977306139584,0.38916186437188527
4,0.03223496783857282,0.3139105042141817,0.22568462267929162,69.01339060728446,191.04011603341502,326.39451126066047,137.0130659564497,0.31667202176255754
5,0.026239128980778206,0.15693072598710214,0.09539086157935461,-19.96774237969541,226.50765782210595,79.03611638133137,35.913154478096935,0.09733574148137229
6,0.030381726296656832,0.2274249635824695,1.063252182855654,15.94039265672491,263.92171362625004,18.863772867870058,263.50769192502116,0.8209978271409569
7,0.017745413688793347,0.4372138191895788,0.12815368169783217,88.74579771252994,46.566706000540016,38.08179707692814,76.66315426845065,0.17806116094051905
8,0.012667337716632658,0.010164667996015616,0.4240488359727207,-63.036746168977615,68.76946298580897,221.9581867000814,188.61769511880777,0.48357216700839545
9,0.05126660161909369,0.32088876445380793,0.3193999979579656,10.79043652628377,106.22233483983565,222.6412355813272,167.02957817905474,0.4057341918723681
10,0.03391451486926721,0.33561826527617344,0.4272182013953608,-65.75666841701803,255.5907065606154,239.31957856121406,189.15396582437475,0.48569235244601405
11,0.04044702577488316,0.48572761403844594,0.11600948203113025,-74.863189365867,224.35663106276021,311.56140597657645,63.94709850118479,0.15263218000236584
12,0.016598051467821447,0.3453424190103157,0.9882091256462819,-70.21424387995896,341.9416247022097,145.53570013464804,259.8049879479464,0.7936864973550424
13,0.042800199660262786,0.852181698062998,0.16064582441276962,50.68389531922341,198.7763268880226,249.58440711431444,102.85258776144455,0.23354344269012958
14,0.025791799993817716,0.3021038449817696,0.08435234831404374,-33.654236339936695,156.42361643648624,163.53130074687954,14.6837609357783,0.05146654066512812
15,0.024056750325939787,0.37253020871076453,0.26409955891302445,32.08590013924888,31.805053742292944,37.10340916797157,151.13434834668905,0.35625890265140037
